id,area,sum_of_area_of_neighbor_device,height,width,device_type
0,6.02112e+06,2.78477e+08,4704,1280,0
1,6.02112e+06,2.7095e+08,4704,1280,0
2,6.02112e+06,2.76972e+08,4704,1280,0
3,6.02112e+06,2.76972e+08,4704,1280,0
4,6.02112e+06,3.19119e+08,4704,1280,0
5,6.02112e+06,2.7095e+08,4704,1280,0
6,6.02112e+06,2.76972e+08,4704,1280,0
7,7.5264e+06,3.19119e+08,4704,1600,3
8,6.02112e+06,2.64929e+08,4704,1280,0
9,6.02112e+06,2.7095e+08,4704,1280,0
10,6.02112e+06,2.7095e+08,4704,1280,0
11,6.02112e+06,2.64929e+08,4704,1280,0
12,6.02112e+06,2.7095e+08,4704,1280,0
13,6.02112e+06,2.7095e+08,4704,1280,0
14,6.02112e+06,2.76972e+08,4704,1280,0
15,6.02112e+06,2.76972e+08,4704,1280,0
16,6.02112e+06,2.76972e+08,4704,1280,0
17,6.02112e+06,2.64929e+08,4704,1280,0
18,6.02112e+06,2.76972e+08,4704,1280,0
19,6.02112e+06,2.76972e+08,4704,1280,0
20,7.5264e+06,3.19119e+08,4704,1600,3
21,6.02112e+06,2.7095e+08,4704,1280,0
22,6.02112e+06,2.76972e+08,4704,1280,0
23,6.02112e+06,2.64929e+08,4704,1280,0
24,6.02112e+06,2.76972e+08,4704,1280,0
25,6.02112e+06,2.76972e+08,4704,1280,0
26,6.02112e+06,2.76972e+08,4704,1280,0
27,6.02112e+06,2.7095e+08,4704,1280,0
28,6.02112e+06,2.7095e+08,4704,1280,0
29,6.02112e+06,2.58908e+08,4704,1280,0
30,6.02112e+06,3.19119e+08,4704,1280,0
31,6.02112e+06,2.7095e+08,4704,1280,0
32,6.02112e+06,2.7095e+08,4704,1280,0
33,6.02112e+06,2.7095e+08,4704,1280,0
34,6.02112e+06,2.7095e+08,4704,1280,0
35,6.02112e+06,2.76972e+08,4704,1280,0
36,6.02112e+06,2.76972e+08,4704,1280,0
37,6.02112e+06,2.7095e+08,4704,1280,0
38,6.02112e+06,2.7095e+08,4704,1280,0
39,6.02112e+06,2.7095e+08,4704,1280,0
40,6.02112e+06,2.7095e+08,4704,1280,0
41,6.02112e+06,2.58908e+08,4704,1280,0
42,6.02112e+06,3.2514e+08,4704,1280,0
43,6.02112e+06,2.76972e+08,4704,1280,0
44,6.02112e+06,2.78477e+08,4704,1280,0
45,6.02112e+06,2.76972e+08,4704,1280,0
46,6.02112e+06,3.2514e+08,4704,1280,0
47,6.02112e+06,3.19119e+08,4704,1280,0
48,6.02112e+06,2.76972e+08,4704,1280,0
49,6.02112e+06,2.76972e+08,4704,1280,0
50,6.02112e+06,2.7095e+08,4704,1280,0
51,6.02112e+06,3.2514e+08,4704,1280,0
52,6.02112e+06,2.78477e+08,4704,1280,0
53,6.02112e+06,2.7095e+08,4704,1280,0
54,6.02112e+06,2.7095e+08,4704,1280,0
55,6.02112e+06,2.7095e+08,4704,1280,0
56,6.02112e+06,2.7095e+08,4704,1280,0
57,6.02112e+06,2.58908e+08,4704,1280,0
58,7.5264e+06,3.19119e+08,4704,1600,3
59,6.02112e+06,2.76972e+08,4704,1280,0
60,6.02112e+06,2.76972e+08,4704,1280,0
61,6.02112e+06,2.7095e+08,4704,1280,0
62,6.02112e+06,2.76972e+08,4704,1280,0
63,6.02112e+06,2.7095e+08,4704,1280,0
64,6.02112e+06,3.2514e+08,4704,1280,0
65,6.02112e+06,2.76972e+08,4704,1280,0
66,6.02112e+06,2.64929e+08,4704,1280,0
67,7.5264e+06,3.19119e+08,4704,1600,3
68,6.02112e+06,2.76972e+08,4704,1280,0
69,6.02112e+06,2.7095e+08,4704,1280,0
70,6.02112e+06,3.19119e+08,4704,1280,0
71,6.02112e+06,2.7095e+08,4704,1280,0
72,6.02112e+06,3.19119e+08,4704,1280,0
73,6.02112e+06,3.2514e+08,4704,1280,0
74,6.02112e+06,2.7095e+08,4704,1280,0
75,6.02112e+06,2.7095e+08,4704,1280,0
76,6.02112e+06,3.2514e+08,4704,1280,0
77,6.02112e+06,3.2514e+08,4704,1280,0
78,6.02112e+06,2.7095e+08,4704,1280,0
79,6.02112e+06,2.58908e+08,4704,1280,0
80,6.02112e+06,3.19119e+08,4704,1280,0
81,6.02112e+06,2.78477e+08,4704,1280,0
82,6.02112e+06,2.76972e+08,4704,1280,0
83,6.02112e+06,3.2514e+08,4704,1280,0
